1032.544449,0.133756,aoi,resman,foreground,"(576, 486.0, 1632, 0.0)"
1032.54538,0.133756,aoi,resman,overdue,"(576, 486.0, 1632, 0.0)"
1032.563574,0.133756,aoi,resman,task_title,"(576, 540.0, 1632, 486.0)"
1032.566659,0.133756,aoi,resman,automode,"(1006.848, 309.15000000000003, 1165.248, 282.15000000000003)"
1032.567807,0.133756,aoi,resman,status_foreground,"(1632, 486.0, 1920, 0.0)"
1032.572366,0.133756,aoi,resman,status_title,"(1632, 540.0, 1920, 486.0)"
1032.575986,0.133756,aoi,resman,pump_1_flow,"(1632, 486.0, 1920, 432.0)"
1032.600325,0.133756,aoi,resman,pump_2_flow,"(1632, 432.00000000000006, 1920, 378.00000000000006)"
1032.603403,0.133756,aoi,resman,pump_3_flow,"(1632, 378.00000000000006, 1920, 324.00000000000006)"
1032.606125,0.133756,aoi,resman,pump_4_flow,"(1632, 324.0, 1920, 270.0)"
1032.609525,0.133756,aoi,resman,pump_5_flow,"(1632, 270.0, 1920, 216.0)"
1032.611495,0.133756,aoi,resman,pump_6_flow,"(1632, 216.00000000000003, 1920, 162.00000000000003)"
1032.613593,0.133756,aoi,resman,pump_7_flow,"(1632, 161.99999999999997, 1920, 107.99999999999997)"
1032.61549,0.133756,aoi,resman,pump_8_flow,"(1632, 107.99999999999999, 1920, 53.999999999999986)"
1032.617531,0.133756,aoi,resman,tank_a,"(723.84, 437.4, 882.24, 267.3)"
1032.619279,0.133756,aoi,resman,tank_b,"(1251.8400000000001, 437.4, 1410.2400000000002, 267.3)"
1032.620927,0.133756,aoi,resman,tank_c,"(628.8, 243.0, 734.4, 72.89999999999999)"
1032.62267,0.133756,aoi,resman,tank_d,"(1156.8000000000002, 243.0, 1262.4, 72.89999999999999)"
1032.623778,0.133756,aoi,resman,tank_e,"(892.8, 243.0, 1019.52, 72.89999999999999)"
1032.624903,0.133756,aoi,resman,tank_f,"(1420.8000000000002, 243.0, 1547.5200000000002, 72.89999999999999)"
1032.63223,0.133756,parameter,resman,title,Resources management
1032.632263,0.133756,parameter,resman,taskplacement,bottommid
1032.632284,0.133756,parameter,resman,taskupdatetime,100
1032.632303,0.133756,parameter,resman,taskfeedback-overdue-active,0
1032.63232,0.133756,parameter,resman,taskfeedback-overdue-color,"(241, 100, 100, 255)"
1032.632337,0.133756,parameter,resman,taskfeedback-overdue-delayms,2000
1032.632353,0.133756,parameter,resman,taskfeedback-overdue-blinkdurationms,1000
1032.632368,0.133756,parameter,resman,taskfeedback-overdue-_nexttoggletime,0
1032.632383,0.133756,parameter,resman,taskfeedback-overdue-_is_visible,0
1032.632398,0.133756,parameter,resman,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x7f604c9939a0>
1032.63242,0.133756,parameter,resman,automaticsolver,0
1032.632434,0.133756,parameter,resman,displayautomationstate,1
1032.632448,0.133756,parameter,resman,pumpcoloroff,"(255, 255, 255, 255)"
1032.632463,0.133756,parameter,resman,pumpcoloron,"(142, 219, 176, 255)"
1032.632477,0.133756,parameter,resman,pumpcolorfailure,"(241, 100, 100, 255)"
1032.632492,0.133756,parameter,resman,toleranceradius,250
1032.632508,0.133756,parameter,resman,statuslocation,bottomright
1032.632522,0.133756,parameter,resman,displaystatus,1
1032.632537,0.133756,parameter,resman,tolerancecolor,"(50, 50, 50, 255)"
1032.632552,0.133756,parameter,resman,tolerancecoloroutside,"(50, 50, 50, 255)"
1032.632568,0.133756,parameter,resman,tank-a-level,2500
1032.632584,0.133756,parameter,resman,tank-a-max,4000
1032.632597,0.133756,parameter,resman,tank-a-target,2500
1032.632612,0.133756,parameter,resman,tank-a-depletable,1
1032.632626,0.133756,parameter,resman,tank-a-lossperminute,800
1032.63264,0.133756,parameter,resman,tank-a-_infoside,left
1032.632654,0.133756,parameter,resman,tank-a-_response_time,0
1032.632668,0.133756,parameter,resman,tank-a-_is_in_tolerance,
1032.632685,0.133756,parameter,resman,tank-a-_tolerance_color,"(50, 50, 50, 255)"
