710.149361,0.033999,event,resman,tank-b-target,1000
710.250062,0.133692,aoi,resman,foreground,"(576, 486.0, 1632, 0.0)"
710.250643,0.133692,aoi,resman,overdue,"(576, 486.0, 1632, 0.0)"
710.258182,0.133692,aoi,resman,task_title,"(576, 540.0, 1632, 486.0)"
710.258858,0.133692,aoi,resman,automode,"(1006.848, 309.15000000000003, 1165.248, 282.15000000000003)"
710.259568,0.133692,aoi,resman,status_foreground,"(1632, 486.0, 1920, 0.0)"
710.261831,0.133692,aoi,resman,status_title,"(1632, 540.0, 1920, 486.0)"
710.263363,0.133692,aoi,resman,pump_1_flow,"(1632, 486.0, 1920, 432.0)"
710.264821,0.133692,aoi,resman,pump_2_flow,"(1632, 432.00000000000006, 1920, 378.00000000000006)"
710.266471,0.133692,aoi,resman,pump_3_flow,"(1632, 378.00000000000006, 1920, 324.00000000000006)"
710.267888,0.133692,aoi,resman,pump_4_flow,"(1632, 324.0, 1920, 270.0)"
710.269368,0.133692,aoi,resman,pump_5_flow,"(1632, 270.0, 1920, 216.0)"
710.270706,0.133692,aoi,resman,pump_6_flow,"(1632, 216.00000000000003, 1920, 162.00000000000003)"
710.272034,0.133692,aoi,resman,pump_7_flow,"(1632, 161.99999999999997, 1920, 107.99999999999997)"
710.27378,0.133692,aoi,resman,pump_8_flow,"(1632, 107.99999999999999, 1920, 53.999999999999986)"
710.275161,0.133692,aoi,resman,tank_a,"(723.84, 437.4, 882.24, 267.3)"
710.276878,0.133692,aoi,resman,tank_b,"(1251.8400000000001, 437.4, 1410.2400000000002, 267.3)"
710.278152,0.133692,aoi,resman,tank_c,"(628.8, 243.0, 734.4, 72.89999999999999)"
710.279721,0.133692,aoi,resman,tank_d,"(1156.8000000000002, 243.0, 1262.4, 72.89999999999999)"
710.280647,0.133692,aoi,resman,tank_e,"(892.8, 243.0, 1019.52, 72.89999999999999)"
710.281915,0.133692,aoi,resman,tank_f,"(1420.8000000000002, 243.0, 1547.5200000000002, 72.89999999999999)"
710.288695,0.133692,parameter,resman,title,Resources management
710.288724,0.133692,parameter,resman,taskplacement,bottommid
710.288741,0.133692,parameter,resman,taskupdatetime,2000
710.288758,0.133692,parameter,resman,taskfeedback-overdue-active,0
710.288775,0.133692,parameter,resman,taskfeedback-overdue-color,"(241, 100, 100, 255)"
710.288794,0.133692,parameter,resman,taskfeedback-overdue-delayms,2000
710.288809,0.133692,parameter,resman,taskfeedback-overdue-blinkdurationms,1000
710.288825,0.133692,parameter,resman,taskfeedback-overdue-_nexttoggletime,0
710.28884,0.133692,parameter,resman,taskfeedback-overdue-_is_visible,0
710.288855,0.133692,parameter,resman,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x0000013F61FDE110>
710.288874,0.133692,parameter,resman,automaticsolver,0
710.288887,0.133692,parameter,resman,displayautomationstate,1
710.2889,0.133692,parameter,resman,pumpcoloroff,"(255, 255, 255, 255)"
710.288914,0.133692,parameter,resman,pumpcoloron,"(142, 219, 176, 255)"
710.288928,0.133692,parameter,resman,pumpcolorfailure,"(241, 100, 100, 255)"
710.288942,0.133692,parameter,resman,toleranceradius,250
710.288954,0.133692,parameter,resman,statuslocation,bottomright
710.288966,0.133692,parameter,resman,displaystatus,1
710.288978,0.133692,parameter,resman,tolerancecolor,"(50, 50, 50, 255)"
710.288992,0.133692,parameter,resman,tolerancecoloroutside,"(50, 50, 50, 255)"
710.289008,0.133692,parameter,resman,tank-a-level,2500
710.289021,0.133692,parameter,resman,tank-a-max,4000
710.289033,0.133692,parameter,resman,tank-a-target,2500
710.289046,0.133692,parameter,resman,tank-a-depletable,1
710.289058,0.133692,parameter,resman,tank-a-lossperminute,800
710.28907,0.133692,parameter,resman,tank-a-_infoside,left
710.289083,0.133692,parameter,resman,tank-a-_response_time,0
710.289096,0.133692,parameter,resman,tank-a-_is_in_tolerance,
710.289108,0.133692,parameter,resman,tank-a-_tolerance_color,"(50, 50, 50, 255)"
710.289122,0.133692,parameter,resman,tank-a-widget,<core.widgets.tank.Tank object at 0x0000013F62012910>
710.289138,0.133692,parameter,resman,tank-b-level,2500
710.289151,0.133692,parameter,resman,tank-b-max,4000
710.289164,0.133692,parameter,resman,tank-b-target,1000
710.289176,0.133692,parameter,resman,tank-b-depletable,1
710.289189,0.133692,parameter,resman,tank-b-lossperminute,800
710.289202,0.133692,parameter,resman,tank-b-_infoside,right
710.289214,0.133692,parameter,resman,tank-b-_response_time,0
710.289226,0.133692,parameter,resman,tank-b-_is_in_tolerance,
710.289238,0.133692,parameter,resman,tank-b-_tolerance_color,"(50, 50, 50, 255)"
710.289252,0.133692,parameter,resman,tank-b-widget,<core.widgets.tank.Tank object at 0x0000013F62013AD0>
710.289267,0.133692,parameter,resman,tank-c-level,1000
710.289282,0.133692,parameter,resman,tank-c-max,2000
710.289294,0.133692,parameter,resman,tank-c-target,
710.289306,0.133692,parameter,resman,tank-c-depletable,1
710.289318,0.133692,parameter,resman,tank-c-lossperminute,0
710.28933,0.133692,parameter,resman,tank-c-_infoside,left
710.289342,0.133692,parameter,resman,tank-c-widget,<core.widgets.tank.Tank object at 0x0000013F6201EC10>
710.289357,0.133692,parameter,resman,tank-d-level,1000
710.289369,0.133692,parameter,resman,tank-d-max,2000
710.289381,0.133692,parameter,resman,tank-d-target,
710.289393,0.133692,parameter,resman,tank-d-depletable,1
710.289406,0.133692,parameter,resman,tank-d-lossperminute,0
710.289418,0.133692,parameter,resman,tank-d-_infoside,left
710.28943,0.133692,parameter,resman,tank-d-widget,<core.widgets.tank.Tank object at 0x0000013F6202DED0>
710.289445,0.133692,parameter,resman,tank-e-level,3000
710.289457,0.133692,parameter,resman,tank-e-max,4000
710.289469,0.133692,parameter,resman,tank-e-target,
710.289481,0.133692,parameter,resman,tank-e-depletable,0
710.289493,0.133692,parameter,resman,tank-e-lossperminute,0
710.289505,0.133692,parameter,resman,tank-e-_infoside,right
710.289516,0.133692,parameter,resman,tank-e-widget,<core.widgets.tank.Tank object at 0x0000013F61FDD150>
